DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 18.dwd
Config ID:,Sample 18.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:26:04
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
4.61,89.4745,-0.572946,0.684651,-0.0756291
4.62,89.4802,-0.57081,0.684945,-0.0755419
4.63,89.4741,-0.572117,0.684607,-0.0755964
4.64,89.4788,-0.571245,0.684967,-0.075531
4.65,89.4732,-0.572335,0.684618,-0.0756509
4.66,89.478,-0.571115,0.684989,-0.0755201
4.67,89.4736,-0.572423,0.684618,-0.0756073
4.68,89.478,-0.571681,0.684956,-0.0754874
4.69,89.4736,-0.572989,0.684629,-0.07564
4.7,89.4784,-0.571943,0.684967,-0.0755201
4.71,89.4741,-0.57203,0.68464,-0.0756182
4.72,89.4788,-0.571594,0.684945,-0.0755419
4.73,89.4736,-0.572597,0.684651,-0.0756182
4.74,89.4788,-0.571681,0.684945,-0.0755092
4.75,89.4741,-0.571158,0.684596,-0.0755964
