DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 21.dwd
Config ID:,Sample 21.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:57:44
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
3.37,82.319,-0.754961,0.640008,-0.054463
3.38,82.3168,-0.755223,0.63967,-0.0545502
3.39,82.319,-0.754787,0.64003,-0.0544412
3.4,82.3168,-0.756008,0.639692,-0.0545284
3.41,82.3199,-0.755441,0.639975,-0.0543867
3.42,82.3177,-0.756008,0.639703,-0.0545393
3.43,82.3186,-0.755615,0.64003,-0.0543867
3.44,82.3172,-0.756182,0.639747,-0.0545829
3.45,82.3194,-0.7564,0.639975,-0.0544085
3.46,82.3168,-0.755659,0.639703,-0.0545829
3.47,82.3181,-0.755833,0.639997,-0.054354
3.48,82.3164,-0.756182,0.639714,-0.054572
3.49,82.3177,-0.756051,0.639943,-0.054354
3.5,82.3177,-0.756313,0.639757,-0.0545829
3.51,82.3181,-0.755484,0.639975,-0.054354
3.52,82.3168,-0.757446,0.639747,-0.0545829
3.53,82.3181,-0.755877,0.639975,-0.0543322
3.54,82.3168,-0.756662,0.639747,-0.0545393
3.55,82.3194,-0.756444,0.639975,-0.0543213
3.56,82.3172,-0.756182,0.639703,-0.054572
3.57,82.3181,-0.756269,0.639975,-0.0543322
3.58,82.3164,-0.756967,0.639801,-0.0545829
3.59,82.3181,-0.756095,0.639975,-0.0543322
3.6,82.3159,-0.755572,0.639768,-0.0545611
3.61,82.3199,-0.75531,0.639932,-0.0542777
3.62,82.3155,-0.756226,0.639779,-0.0545502
3.63,82.319,-0.756356,0.639954,-0.0543649
3.64,82.3155,-0.75579,0.639801,-0.0546483
3.65,82.3181,-0.756095,0.639954,-0.0543213
3.66,82.3159,-0.757403,0.639834,-0.0545502
3.67,82.319,-0.757185,0.63991,-0.0542777
3.68,82.3155,-0.756705,0.63979,-0.0545502
3.69,82.3186,-0.755746,0.63991,-0.0543213
3.7,82.3138,-0.755484,0.639877,-0.0545829
3.71,82.3181,-0.755833,0.639899,-0.0543758
3.72,82.3142,-0.755702,0.639834,-0.0545611
3.73,82.3186,-0.755266,0.639932,-0.0543431
3.74,82.3138,-0.755397,0.639845,-0.0545066
3.75,82.3181,-0.754264,0.639921,-0.0543649
3.76,82.3133,-0.756269,0.639823,-0.0545284
3.77,82.319,-0.755702,0.639975,-0.0543976
3.78,82.3146,-0.756662,0.639834,-0.0545393
3.79,82.3199,-0.756313,0.639943,-0.0543649
3.8,82.3142,-0.757359,0.639834,-0.054463
3.81,82.3199,-0.756574,0.639921,-0.054354
3.82,82.3133,-0.756618,0.639812,-0.0544521
3.83,82.3194,-0.755746,0.639965,-0.0544521
3.84,82.3129,-0.75579,0.639845,-0.0544194
3.85,82.3194,-0.756574,0.639965,-0.0544303
3.86,82.3138,-0.757359,0.639812,-0.0544085
3.87,82.3186,-0.75701,0.639997,-0.0544194
3.88,82.3151,-0.756313,0.639823,-0.0543758
3.89,82.3199,-0.755615,0.640008,-0.0543976
3.9,82.3151,-0.756531,0.639834,-0.0544194
3.91,82.3203,-0.756662,0.639997,-0.0544412
3.92,82.3146,-0.757054,0.639823,-0.0544085
3.93,82.3207,-0.75579,0.639965,-0.054463
3.94,82.3138,-0.757054,0.639768,-0.0543649
3.95,82.3194,-0.756574,0.639997,-0.054463
3.96,82.3138,-0.757621,0.639779,-0.0543431
3.97,82.3207,-0.756095,0.640041,-0.0544739
3.98,82.3151,-0.756618,0.639747,-0.0543867
3.99,82.3203,-0.755484,0.64003,-0.054463
4,82.3155,-0.75592,0.639747,-0.0543431
4.01,82.3203,-0.755572,0.639954,-0.0544848
4.02,82.3146,-0.756574,0.639801,-0.0543322
4.03,82.3186,-0.756313,0.640019,-0.0544848
4.04,82.3146,-0.757098,0.639779,-0.0543104
4.05,82.3199,-0.755615,0.639986,-0.0544848
4.06,82.3151,-0.756967,0.639757,-0.0543213
4.07,82.3181,-0.755179,0.640041,-0.0544739
4.08,82.3151,-0.757751,0.639692,-0.0543322
4.09,82.319,-0.757359,0.640019,-0.0545175
4.1,82.3159,-0.757751,0.639714,-0.054354
4.11,82.3194,-0.756269,0.640008,-0.0544957
4.12,82.3155,-0.757882,0.639736,-0.0543431
4.13,82.3186,-0.756618,0.639997,-0.0544957
4.14,82.3146,-0.756967,0.639768,-0.0543213
4.15,82.319,-0.757403,0.640063,-0.054463
4.16,82.3159,-0.757446,0.639736,-0.054354
4.17,82.3186,-0.756923,0.640063,-0.054463
4.18,82.3159,-0.757272,0.639725,-0.054354
4.19,82.3181,-0.756138,0.640041,-0.0544521
4.2,82.3168,-0.758057,0.63967,-0.054354
4.21,82.3194,-0.756792,0.640074,-0.0544085
4.22,82.3159,-0.756531,0.639757,-0.0543322
4.23,82.319,-0.756923,0.640074,-0.0544303
4.24,82.3164,-0.756313,0.639757,-0.0544085
4.25,82.3181,-0.75592,0.640008,-0.0544085
4.26,82.3164,-0.756487,0.639736,-0.0543976
4.27,82.3186,-0.75579,0.639997,-0.054354
4.28,82.3172,-0.756226,0.639692,-0.0543867
4.29,82.3181,-0.75592,0.639997,-0.0543431
4.3,82.3177,-0.75592,0.639736,-0.0544848
4.31,82.3194,-0.755092,0.639975,-0.0543431
4.32,82.319,-0.75579,0.639714,-0.0544957
4.33,82.3194,-0.75592,0.639975,-0.0542886
4.34,82.319,-0.75688,0.63979,-0.0544848
4.35,82.3194,-0.756095,0.639943,-0.0543104
4.36,82.319,-0.757054,0.639779,-0.0544412
4.37,82.3194,-0.75592,0.639943,-0.0542777
4.38,82.3186,-0.75688,0.63979,-0.0544957
4.39,82.3194,-0.755833,0.639954,-0.0542777
4.4,82.319,-0.757359,0.639768,-0.054463
4.41,82.3199,-0.757272,0.639986,-0.0542559
4.42,82.3186,-0.757664,0.639779,-0.0544957
4.43,82.3181,-0.755484,0.639965,-0.0542668
4.44,82.3177,-0.757054,0.639877,-0.0545284
4.45,82.3186,-0.756008,0.639943,-0.0543104
4.46,82.3177,-0.756313,0.639856,-0.0545175
4.47,82.319,-0.7564,0.639921,-0.0542777
4.48,82.3172,-0.757054,0.639877,-0.0544957
4.49,82.3181,-0.756313,0.639943,-0.0542995
4.5,82.3177,-0.756356,0.639866,-0.0545611
4.51,82.3186,-0.75592,0.639954,-0.0542668
4.52,82.3177,-0.75688,0.639845,-0.0544957
4.53,82.3186,-0.756444,0.639888,-0.054245
4.54,82.3177,-0.755746,0.639834,-0.0545393
4.55,82.3177,-0.75579,0.639899,-0.0542777
4.56,82.3172,-0.756923,0.63991,-0.0545066
4.57,82.3186,-0.757185,0.639845,-0.0543104
4.58,82.3168,-0.756574,0.639866,-0.0545284
4.59,82.3186,-0.755528,0.639866,-0.0542668
4.6,82.3168,-0.756138,0.639856,-0.0544412
4.61,82.3186,-0.756618,0.639866,-0.0543104
4.62,82.3159,-0.756792,0.639834,-0.0544957
4.63,82.319,-0.755702,0.639921,-0.0543322
4.64,82.3172,-0.75688,0.639823,-0.0544957
4.65,82.3194,-0.757403,0.639823,-0.054354
4.66,82.3159,-0.75701,0.639845,-0.0544521
4.67,82.3194,-0.757708,0.639845,-0.0543104
4.68,82.3155,-0.756923,0.639866,-0.0544303
4.69,82.3194,-0.755528,0.639845,-0.0543649
4.7,82.3151,-0.756574,0.639888,-0.0543976
4.71,82.319,-0.754787,0.639932,-0.0543758
4.72,82.3155,-0.756226,0.639823,-0.0544303
4.73,82.319,-0.754874,0.639899,-0.0543867
