DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 52.dwd
Config ID:,Sample 52.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:43:08
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
4.12,-9.96704,-0.424674,-0.0936781,0.00707354
4.13,-9.98709,-0.424848,-0.0940486,0.00674656
4.14,-9.96704,-0.424151,-0.0936672,0.00710624
4.15,-9.98492,-0.424412,-0.0940813,0.00670297
4.16,-9.96573,-0.424674,-0.0936127,0.00708444
4.17,-9.98666,-0.425459,-0.0940377,0.00673567
4.18,-9.96791,-0.4245,-0.0936781,0.00711714
4.19,-9.98709,-0.4245,-0.0941031,0.00670297
4.2,-9.96791,-0.423584,-0.0936999,0.00708444
4.21,-9.98797,-0.424848,-0.0940704,0.00670297
4.22,-9.96966,-0.423497,-0.0937762,0.00705174
4.23,-9.98797,-0.424543,-0.0940486,0.00669207
4.24,-9.96966,-0.423366,-0.0937544,0.00710624
4.25,-9.98709,-0.424761,-0.0940268,0.00674656
4.26,-9.96922,-0.423976,-0.0936672,0.00705174
4.27,-9.98622,-0.425197,-0.0940268,0.00672477
4.28,-9.96966,-0.425066,-0.0936563,0.00705174
4.29,-9.98535,-0.425415,-0.0939941,0.00673567
4.3,-9.96835,-0.424674,-0.0936236,0.00709534
4.31,-9.98274,-0.425677,-0.0939396,0.00677926
4.32,-9.96922,-0.424674,-0.0936345,0.00711714
4.33,-9.98492,-0.425589,-0.0939178,0.00676836
4.34,-9.97096,-0.42463,-0.093689,0.00700814
4.35,-9.98492,-0.424674,-0.0939287,0.00677926
4.36,-9.97096,-0.425241,-0.0937108,0.00704084
4.37,-9.98535,-0.424848,-0.0939614,0.00677926
4.38,-9.97096,-0.42463,-0.0937108,0.00705174
4.39,-9.98579,-0.425371,-0.0939287,0.00674656
4.4,-9.97227,-0.425459,-0.0937108,0.00704084
