DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 16.dwd
Config ID:,Sample 16.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:08:38
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
4.39,81.6659,-0.528957,0.649163,-0.0423758
4.4,81.6825,-0.53384,0.648084,-0.0425502
4.41,81.7078,-0.532706,0.648041,-0.0418963
4.42,81.7575,-0.528172,0.648226,-0.0412859
4.43,81.6602,-0.526167,0.649196,-0.0424957
4.44,81.6847,-0.533142,0.648052,-0.0425502
4.45,81.7099,-0.533316,0.647997,-0.0418091
4.46,81.7657,-0.528739,0.648248,-0.0411333
4.47,81.6585,-0.527954,0.649251,-0.0425284
4.48,81.6855,-0.532924,0.648008,-0.0425502
4.49,81.7104,-0.533796,0.647986,-0.0418418
4.5,81.7649,-0.529742,0.64827,-0.0411006
4.51,81.655,-0.527257,0.649294,-0.0425502
4.52,81.6807,-0.534712,0.647986,-0.0425175
4.53,81.7095,-0.533578,0.647921,-0.0417546
4.54,81.7723,-0.529131,0.648313,-0.0409045
4.55,81.6546,-0.526385,0.64936,-0.0426156
4.56,81.6803,-0.533491,0.647975,-0.0425175
4.57,81.7099,-0.532096,0.64791,-0.0418091
4.58,81.7766,-0.528521,0.648302,-0.040741
4.59,81.6441,-0.525992,0.649534,-0.0427791
4.6,81.6781,-0.533273,0.647997,-0.0425393
4.61,81.7108,-0.532009,0.647856,-0.0419181
4.62,81.778,-0.527082,0.648335,-0.0407519
4.63,81.6493,-0.524728,0.649534,-0.0427464
4.64,81.6794,-0.533055,0.647975,-0.0424412
4.65,81.7117,-0.532575,0.647856,-0.0418963
4.66,81.781,-0.526908,0.648291,-0.0406211
4.67,81.6445,-0.525425,0.649632,-0.0428336
4.68,81.6768,-0.533622,0.647964,-0.0424521
4.69,81.7091,-0.532139,0.647932,-0.0420053
4.7,81.7888,-0.52621,0.648357,-0.0404358
4.71,81.6398,-0.524597,0.649719,-0.0428772
4.72,81.6751,-0.533578,0.647997,-0.0424085
4.73,81.7104,-0.531355,0.64791,-0.0419181
4.74,81.7945,-0.526515,0.648379,-0.0402832
