DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 51.dwd
Config ID:,Sample 51.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:32:00
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
3.2,0.318691,-0.452227,0.0102234,0.00912258
3.21,0.0305176,-0.46923,0.00291007,0.0037384
3.22,0.319127,-0.451878,0.0101907,0.00912258
3.23,0.0318255,-0.470189,0.00287737,0.0037275
3.24,0.320435,-0.453055,0.0103106,0.00913348
3.25,0.0322614,-0.470494,0.00295367,0.00370571
3.26,0.320871,-0.452881,0.0102779,0.00913348
3.27,0.0322614,-0.469927,0.00285557,0.00371661
3.28,0.320435,-0.452183,0.0102779,0.00913348
3.29,0.0300816,-0.469796,0.00285557,0.00370571
3.3,0.319127,-0.452009,0.0102779,0.00911168
3.31,0.0322614,-0.47093,0.00294277,0.0037275
3.32,0.322178,-0.452837,0.0103215,0.00917707
3.33,0.0322614,-0.470276,0.00288827,0.00370571
3.34,0.319999,-0.45214,0.0102234,0.00913348
3.35,0.0313895,-0.470886,0.00286647,0.0037275
3.36,0.319127,-0.452358,0.010267,0.00911168
3.37,0.0313895,-0.470363,0.00291007,0.00369481
3.38,0.318691,-0.453055,0.0103106,0.00911168
3.39,0.0318255,-0.469927,0.00287737,0.00371661
3.4,0.320435,-0.452096,0.0102779,0.00915527
3.41,0.0313895,-0.469491,0.00289917,0.00371661
3.42,0.320871,-0.452837,0.010267,0.00913348
3.43,0.0313895,-0.471148,0.00289917,0.00371661
3.44,0.320435,-0.452576,0.0102561,0.00913348
3.45,0.0300816,-0.470755,0.00286647,0.00371661
3.46,0.320435,-0.452183,0.0102779,0.00916617
3.47,0.0318255,-0.470799,0.00291007,0.0037493
3.48,0.321306,-0.45214,0.0103324,0.00918797
3.49,0.0309535,-0.47093,0.00288827,0.00369481
3.5,0.320435,-0.452663,0.0102779,0.00916617
3.51,0.0300816,-0.469622,0.00284467,0.0037275
3.52,0.319999,-0.452358,0.0103215,0.00916617
3.53,0.0300816,-0.470319,0.00289917,0.00369481
