DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 14.dwd
Config ID:,Sample 14.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,13:51:37
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
4.59,108.743,-0.282985,0.845675,-0.0892203
4.6,108.745,-0.282288,0.845958,-0.0891331
4.61,108.742,-0.2822,0.845718,-0.0892094
4.62,108.745,-0.281677,0.845969,-0.0891331
4.63,108.741,-0.281764,0.845697,-0.0891876
4.64,108.746,-0.280718,0.84598,-0.0891004
4.65,108.743,-0.282288,0.845718,-0.0892094
4.66,108.746,-0.281634,0.845969,-0.0891222
4.67,108.741,-0.282418,0.845697,-0.089253
4.68,108.745,-0.281982,0.845947,-0.0891222
4.69,108.74,-0.283029,0.845675,-0.0891876
4.7,108.744,-0.28111,0.845947,-0.089144
4.71,108.739,-0.281895,0.845664,-0.0891985
4.72,108.743,-0.280936,0.84598,-0.0891331
4.73,108.738,-0.281939,0.845653,-0.0891876
4.74,108.743,-0.281721,0.845936,-0.0890895
4.75,108.738,-0.282462,0.84562,-0.0891876
4.76,108.742,-0.281198,0.845926,-0.0890459
4.77,108.738,-0.282898,0.845707,-0.0891876
4.78,108.742,-0.282418,0.845926,-0.0891004
4.79,108.737,-0.2822,0.845718,-0.0891876
4.8,108.742,-0.282375,0.845915,-0.0891004
4.81,108.738,-0.282811,0.845642,-0.0891767
4.82,108.742,-0.281982,0.845936,-0.0891331
4.83,108.738,-0.283813,0.845631,-0.0891767
4.84,108.741,-0.280893,0.845904,-0.0890895
4.85,108.738,-0.282811,0.845653,-0.0891985
4.86,108.742,-0.282767,0.845904,-0.0890895
4.87,108.737,-0.282331,0.845675,-0.0892094
4.88,108.741,-0.281067,0.845915,-0.0891222
4.89,108.736,-0.280849,0.845675,-0.0891767
